device_id,seq,timestamp,arrival_time,duplicate_flag,gap_flag
1,1,1970-01-01 02:00:00,2025-11-05 13:06:39,0,0
2,1,1970-01-01 02:00:00,2025-11-05 13:06:39,0,0
1,2,2025-11-05 13:06:39,2025-11-05 13:06:39,0,0
2,2,2025-11-05 13:06:39,2025-11-05 13:06:39,0,0
1,3,2025-11-05 13:06:39,2025-11-05 13:06:39,0,0
2,3,2025-11-05 13:06:39,2025-11-05 13:06:39,0,0
3,1,1970-01-01 02:00:00,2025-11-05 13:06:39,0,0
3,2,2025-11-05 13:06:39,2025-11-05 13:06:39,0,0
3,3,2025-11-05 13:06:39,2025-11-05 13:06:39,0,0
4,1,1970-01-01 02:00:00,2025-11-05 13:06:39,0,0
4,2,2025-11-05 13:06:39,2025-11-05 13:06:39,0,0
4,3,2025-11-05 13:06:39,2025-11-05 13:06:39,0,0
5,1,1970-01-01 02:00:00,2025-11-05 13:06:39,0,0
5,2,2025-11-05 13:06:39,2025-11-05 13:06:39,0,0
5,3,2025-11-05 13:06:39,2025-11-05 13:06:39,0,0
1,4,2025-11-05 13:06:40,2025-11-05 13:06:40,0,0
2,4,2025-11-05 13:06:40,2025-11-05 13:06:40,0,0
3,4,2025-11-05 13:06:40,2025-11-05 13:06:40,0,0
4,4,2025-11-05 13:06:40,2025-11-05 13:06:40,0,0
5,4,2025-11-05 13:06:40,2025-11-05 13:06:40,0,0
1,5,2025-11-05 13:06:41,2025-11-05 13:06:41,0,0
2,5,2025-11-05 13:06:41,2025-11-05 13:06:41,0,0
3,5,2025-11-05 13:06:41,2025-11-05 13:06:41,0,0
4,5,2025-11-05 13:06:41,2025-11-05 13:06:41,0,0
5,5,2025-11-05 13:06:41,2025-11-05 13:06:41,0,0
1,6,2025-11-05 13:06:42,2025-11-05 13:06:42,0,0
2,6,2025-11-05 13:06:42,2025-11-05 13:06:42,0,0
3,6,2025-11-05 13:06:42,2025-11-05 13:06:42,0,0
4,6,2025-11-05 13:06:42,2025-11-05 13:06:42,0,0
5,6,2025-11-05 13:06:42,2025-11-05 13:06:42,0,0
1,7,2025-11-05 13:06:43,2025-11-05 13:06:43,0,0
2,7,2025-11-05 13:06:43,2025-11-05 13:06:43,0,0
3,7,2025-11-05 13:06:43,2025-11-05 13:06:43,0,0
4,7,2025-11-05 13:06:43,2025-11-05 13:06:43,0,0
5,7,2025-11-05 13:06:43,2025-11-05 13:06:43,0,0
1,8,2025-11-05 13:06:44,2025-11-05 13:06:44,0,0
2,8,2025-11-05 13:06:44,2025-11-05 13:06:44,0,0
3,8,2025-11-05 13:06:44,2025-11-05 13:06:44,0,0
4,8,2025-11-05 13:06:44,2025-11-05 13:06:44,0,0
5,8,2025-11-05 13:06:44,2025-11-05 13:06:44,0,0
1,9,2025-11-05 13:06:45,2025-11-05 13:06:45,0,0
2,9,2025-11-05 13:06:45,2025-11-05 13:06:45,0,0
3,9,2025-11-05 13:06:45,2025-11-05 13:06:45,0,0
4,9,2025-11-05 13:06:45,2025-11-05 13:06:45,0,0
1,10,2025-11-05 13:06:46,2025-11-05 13:06:46,0,0
2,10,2025-11-05 13:06:46,2025-11-05 13:06:46,0,0
3,10,2025-11-05 13:06:46,2025-11-05 13:06:46,0,0
4,10,2025-11-05 13:06:46,2025-11-05 13:06:46,0,0
5,10,2025-11-05 13:06:46,2025-11-05 13:06:46,0,1
1,11,2025-11-05 13:06:47,2025-11-05 13:06:47,0,0
2,11,2025-11-05 13:06:47,2025-11-05 13:06:47,0,0
3,11,2025-11-05 13:06:47,2025-11-05 13:06:47,0,0
4,11,2025-11-05 13:06:47,2025-11-05 13:06:47,0,0
1,12,2025-11-05 13:06:48,2025-11-05 13:06:48,0,0
2,12,2025-11-05 13:06:48,2025-11-05 13:06:48,0,0
3,12,2025-11-05 13:06:48,2025-11-05 13:06:48,0,0
4,12,2025-11-05 13:06:48,2025-11-05 13:06:48,0,0
5,12,2025-11-05 13:06:48,2025-11-05 13:06:48,0,1
1,13,2025-11-05 13:06:49,2025-11-05 13:06:49,0,0
2,13,2025-11-05 13:06:49,2025-11-05 13:06:49,0,0
3,13,2025-11-05 13:06:49,2025-11-05 13:06:49,0,0
4,13,2025-11-05 13:06:49,2025-11-05 13:06:49,0,0
5,13,2025-11-05 13:06:49,2025-11-05 13:06:49,0,0
1,14,2025-11-05 13:06:50,2025-11-05 13:06:50,0,0
2,14,2025-11-05 13:06:50,2025-11-05 13:06:50,0,0
3,14,2025-11-05 13:06:50,2025-11-05 13:06:50,0,0
4,14,2025-11-05 13:06:50,2025-11-05 13:06:50,0,0
5,14,2025-11-05 13:06:50,2025-11-05 13:06:50,0,0
1,15,2025-11-05 13:06:51,2025-11-05 13:06:51,0,0
2,15,2025-11-05 13:06:51,2025-11-05 13:06:51,0,0
3,15,2025-11-05 13:06:51,2025-11-05 13:06:51,0,0
4,15,2025-11-05 13:06:51,2025-11-05 13:06:51,0,0
5,15,2025-11-05 13:06:51,2025-11-05 13:06:51,0,0
1,16,2025-11-05 13:06:52,2025-11-05 13:06:52,0,0
2,16,2025-11-05 13:06:52,2025-11-05 13:06:52,0,0
3,16,2025-11-05 13:06:52,2025-11-05 13:06:52,0,0
4,16,2025-11-05 13:06:52,2025-11-05 13:06:52,0,0
5,16,2025-11-05 13:06:52,2025-11-05 13:06:52,0,0
1,17,2025-11-05 13:06:53,2025-11-05 13:06:53,0,0
2,17,2025-11-05 13:06:53,2025-11-05 13:06:53,0,0
3,17,2025-11-05 13:06:53,2025-11-05 13:06:53,0,0
5,17,2025-11-05 13:06:53,2025-11-05 13:06:53,0,0
4,17,2025-11-05 13:06:53,2025-11-05 13:06:53,0,0
1,18,2025-11-05 13:06:54,2025-11-05 13:06:54,0,0
2,18,2025-11-05 13:06:54,2025-11-05 13:06:54,0,0
3,18,2025-11-05 13:06:54,2025-11-05 13:06:54,0,0
4,18,2025-11-05 13:06:54,2025-11-05 13:06:54,0,0
5,18,2025-11-05 13:06:54,2025-11-05 13:06:54,0,0
1,19,2025-11-05 13:06:55,2025-11-05 13:06:55,0,0
2,19,2025-11-05 13:06:55,2025-11-05 13:06:55,0,0
3,19,2025-11-05 13:06:55,2025-11-05 13:06:55,0,0
4,19,2025-11-05 13:06:55,2025-11-05 13:06:55,0,0
5,19,2025-11-05 13:06:55,2025-11-05 13:06:55,0,0
1,20,2025-11-05 13:06:56,2025-11-05 13:06:56,0,0
2,20,2025-11-05 13:06:56,2025-11-05 13:06:56,0,0
3,20,2025-11-05 13:06:56,2025-11-05 13:06:56,0,0
4,20,2025-11-05 13:06:56,2025-11-05 13:06:56,0,0
5,20,2025-11-05 13:06:56,2025-11-05 13:06:56,0,0
2,21,2025-11-05 13:06:57,2025-11-05 13:06:57,0,0
1,21,2025-11-05 13:06:57,2025-11-05 13:06:57,0,0
3,21,2025-11-05 13:06:57,2025-11-05 13:06:57,0,0
4,21,2025-11-05 13:06:57,2025-11-05 13:06:57,0,0
5,21,2025-11-05 13:06:57,2025-11-05 13:06:57,0,0
1,22,2025-11-05 13:06:58,2025-11-05 13:06:58,0,0
2,22,2025-11-05 13:06:58,2025-11-05 13:06:58,0,0
4,22,2025-11-05 13:06:58,2025-11-05 13:06:58,0,0
5,22,2025-11-05 13:06:58,2025-11-05 13:06:58,0,0
1,23,2025-11-05 13:06:59,2025-11-05 13:06:59,0,0
2,23,2025-11-05 13:06:59,2025-11-05 13:06:59,0,0
3,23,2025-11-05 13:06:59,2025-11-05 13:06:59,0,1
4,23,2025-11-05 13:06:59,2025-11-05 13:06:59,0,0
5,23,2025-11-05 13:06:59,2025-11-05 13:06:59,0,0
1,24,2025-11-05 13:07:03,2025-11-05 13:07:03,0,0
2,24,2025-11-05 13:07:03,2025-11-05 13:07:03,0,0
1,25,2025-11-05 13:07:03,2025-11-05 13:07:03,0,0
2,25,2025-11-05 13:07:03,2025-11-05 13:07:03,0,0
1,26,2025-11-05 13:07:03,2025-11-05 13:07:03,0,0
2,26,2025-11-05 13:07:03,2025-11-05 13:07:03,0,0
3,24,2025-11-05 13:07:03,2025-11-05 13:07:03,0,0
3,25,2025-11-05 13:07:03,2025-11-05 13:07:03,0,0
3,26,2025-11-05 13:07:03,2025-11-05 13:07:03,0,0
4,24,2025-11-05 13:07:03,2025-11-05 13:07:03,0,0
4,25,2025-11-05 13:07:03,2025-11-05 13:07:03,0,0
4,26,2025-11-05 13:07:03,2025-11-05 13:07:03,0,0
5,24,2025-11-05 13:07:03,2025-11-05 13:07:03,0,0
5,25,2025-11-05 13:07:03,2025-11-05 13:07:03,0,0
5,26,2025-11-05 13:07:03,2025-11-05 13:07:03,0,0
1,27,2025-11-05 13:07:03,2025-11-05 13:07:03,0,0
2,27,2025-11-05 13:07:03,2025-11-05 13:07:03,0,0
3,27,2025-11-05 13:07:03,2025-11-05 13:07:03,0,0
4,27,2025-11-05 13:07:03,2025-11-05 13:07:03,0,0
5,27,2025-11-05 13:07:03,2025-11-05 13:07:03,0,0
1,28,2025-11-05 13:07:04,2025-11-05 13:07:04,0,0
2,28,2025-11-05 13:07:04,2025-11-05 13:07:04,0,0
4,28,2025-11-05 13:07:04,2025-11-05 13:07:04,0,0
5,28,2025-11-05 13:07:04,2025-11-05 13:07:04,0,0
1,29,2025-11-05 13:07:05,2025-11-05 13:07:05,0,0
2,29,2025-11-05 13:07:05,2025-11-05 13:07:05,0,0
3,29,2025-11-05 13:07:05,2025-11-05 13:07:05,0,1
4,29,2025-11-05 13:07:05,2025-11-05 13:07:05,0,0
5,29,2025-11-05 13:07:05,2025-11-05 13:07:05,0,0
1,30,2025-11-05 13:07:06,2025-11-05 13:07:06,0,0
2,30,2025-11-05 13:07:06,2025-11-05 13:07:06,0,0
3,30,2025-11-05 13:07:06,2025-11-05 13:07:06,0,0
5,30,2025-11-05 13:07:06,2025-11-05 13:07:06,0,0
1,31,2025-11-05 13:07:07,2025-11-05 13:07:07,0,0
2,31,2025-11-05 13:07:07,2025-11-05 13:07:07,0,0
3,31,2025-11-05 13:07:07,2025-11-05 13:07:07,0,0
4,31,2025-11-05 13:07:07,2025-11-05 13:07:07,0,1
5,31,2025-11-05 13:07:07,2025-11-05 13:07:07,0,0
1,32,2025-11-05 13:07:08,2025-11-05 13:07:08,0,0
2,32,2025-11-05 13:07:08,2025-11-05 13:07:08,0,0
3,32,2025-11-05 13:07:08,2025-11-05 13:07:08,0,0
4,32,2025-11-05 13:07:08,2025-11-05 13:07:08,0,0
5,32,2025-11-05 13:07:08,2025-11-05 13:07:08,0,0
1,33,2025-11-05 13:07:09,2025-11-05 13:07:09,0,0
2,33,2025-11-05 13:07:09,2025-11-05 13:07:09,0,0
3,33,2025-11-05 13:07:09,2025-11-05 13:07:09,0,0
4,33,2025-11-05 13:07:09,2025-11-05 13:07:09,0,0
5,33,2025-11-05 13:07:09,2025-11-05 13:07:09,0,0
1,34,2025-11-05 13:07:10,2025-11-05 13:07:10,0,0
2,34,2025-11-05 13:07:10,2025-11-05 13:07:10,0,0
3,34,2025-11-05 13:07:10,2025-11-05 13:07:10,0,0
4,34,2025-11-05 13:07:10,2025-11-05 13:07:10,0,0
5,34,2025-11-05 13:07:10,2025-11-05 13:07:10,0,0
1,35,2025-11-05 13:07:11,2025-11-05 13:07:11,0,0
2,35,2025-11-05 13:07:11,2025-11-05 13:07:11,0,0
3,35,2025-11-05 13:07:11,2025-11-05 13:07:11,0,0
4,35,2025-11-05 13:07:11,2025-11-05 13:07:11,0,0
5,35,2025-11-05 13:07:11,2025-11-05 13:07:11,0,0
2,36,2025-11-05 13:07:12,2025-11-05 13:07:12,0,0
3,36,2025-11-05 13:07:12,2025-11-05 13:07:12,0,0
4,36,2025-11-05 13:07:12,2025-11-05 13:07:12,0,0
5,36,2025-11-05 13:07:12,2025-11-05 13:07:12,0,0
1,37,2025-11-05 13:07:13,2025-11-05 13:07:13,0,1
2,37,2025-11-05 13:07:13,2025-11-05 13:07:13,0,0
3,37,2025-11-05 13:07:13,2025-11-05 13:07:13,0,0
4,37,2025-11-05 13:07:13,2025-11-05 13:07:13,0,0
5,37,2025-11-05 13:07:13,2025-11-05 13:07:13,0,0
1,38,2025-11-05 13:07:14,2025-11-05 13:07:14,0,0
2,38,2025-11-05 13:07:14,2025-11-05 13:07:14,0,0
3,38,2025-11-05 13:07:14,2025-11-05 13:07:14,0,0
4,38,2025-11-05 13:07:14,2025-11-05 13:07:14,0,0
5,38,2025-11-05 13:07:14,2025-11-05 13:07:14,0,0
1,39,2025-11-05 13:07:15,2025-11-05 13:07:15,0,0
2,39,2025-11-05 13:07:15,2025-11-05 13:07:15,0,0
3,39,2025-11-05 13:07:15,2025-11-05 13:07:15,0,0
4,39,2025-11-05 13:07:15,2025-11-05 13:07:15,0,0
5,39,2025-11-05 13:07:15,2025-11-05 13:07:15,0,0
1,40,2025-11-05 13:07:16,2025-11-05 13:07:16,0,0
2,40,2025-11-05 13:07:16,2025-11-05 13:07:16,0,0
3,40,2025-11-05 13:07:16,2025-11-05 13:07:16,0,0
4,40,2025-11-05 13:07:16,2025-11-05 13:07:16,0,0
5,40,2025-11-05 13:07:16,2025-11-05 13:07:16,0,0
1,41,2025-11-05 13:07:17,2025-11-05 13:07:17,0,0
2,41,2025-11-05 13:07:17,2025-11-05 13:07:17,0,0
3,41,2025-11-05 13:07:17,2025-11-05 13:07:17,0,0
4,41,2025-11-05 13:07:17,2025-11-05 13:07:17,0,0
5,41,2025-11-05 13:07:17,2025-11-05 13:07:17,0,0
1,42,2025-11-05 13:07:18,2025-11-05 13:07:18,0,0
2,42,2025-11-05 13:07:18,2025-11-05 13:07:18,0,0
3,42,2025-11-05 13:07:18,2025-11-05 13:07:18,0,0
4,42,2025-11-05 13:07:18,2025-11-05 13:07:18,0,0
1,43,2025-11-05 13:07:19,2025-11-05 13:07:19,0,0
2,43,2025-11-05 13:07:19,2025-11-05 13:07:19,0,0
3,43,2025-11-05 13:07:19,2025-11-05 13:07:19,0,0
4,43,2025-11-05 13:07:19,2025-11-05 13:07:19,0,0
5,43,2025-11-05 13:07:19,2025-11-05 13:07:19,0,1
1,44,2025-11-05 13:07:20,2025-11-05 13:07:20,0,0
2,44,2025-11-05 13:07:20,2025-11-05 13:07:20,0,0
3,44,2025-11-05 13:07:20,2025-11-05 13:07:20,0,0
4,44,2025-11-05 13:07:20,2025-11-05 13:07:20,0,0
5,44,2025-11-05 13:07:20,2025-11-05 13:07:20,0,0
1,45,2025-11-05 13:07:21,2025-11-05 13:07:21,0,0
2,45,2025-11-05 13:07:21,2025-11-05 13:07:21,0,0
3,45,2025-11-05 13:07:21,2025-11-05 13:07:21,0,0
4,45,2025-11-05 13:07:21,2025-11-05 13:07:21,0,0
5,45,2025-11-05 13:07:21,2025-11-05 13:07:21,0,0
2,46,2025-11-05 13:07:22,2025-11-05 13:07:22,0,0
1,46,2025-11-05 13:07:22,2025-11-05 13:07:22,0,0
3,46,2025-11-05 13:07:22,2025-11-05 13:07:22,0,0
4,46,2025-11-05 13:07:22,2025-11-05 13:07:22,0,0
5,46,2025-11-05 13:07:22,2025-11-05 13:07:22,0,0
2,47,2025-11-05 13:07:23,2025-11-05 13:07:23,0,0
1,47,2025-11-05 13:07:23,2025-11-05 13:07:23,0,0
3,47,2025-11-05 13:07:23,2025-11-05 13:07:23,0,0
4,47,2025-11-05 13:07:23,2025-11-05 13:07:23,0,0
1,48,2025-11-05 13:07:24,2025-11-05 13:07:24,0,0
2,48,2025-11-05 13:07:24,2025-11-05 13:07:24,0,0
3,48,2025-11-05 13:07:24,2025-11-05 13:07:24,0,0
4,48,2025-11-05 13:07:24,2025-11-05 13:07:24,0,0
5,48,2025-11-05 13:07:24,2025-11-05 13:07:24,0,1
1,49,2025-11-05 13:07:25,2025-11-05 13:07:25,0,0
3,49,2025-11-05 13:07:25,2025-11-05 13:07:25,0,0
4,49,2025-11-05 13:07:25,2025-11-05 13:07:25,0,0
5,49,2025-11-05 13:07:25,2025-11-05 13:07:25,0,0
1,50,2025-11-05 13:07:26,2025-11-05 13:07:26,0,0
2,50,2025-11-05 13:07:26,2025-11-05 13:07:26,0,1
3,50,2025-11-05 13:07:26,2025-11-05 13:07:26,0,0
4,50,2025-11-05 13:07:26,2025-11-05 13:07:26,0,0
5,50,2025-11-05 13:07:26,2025-11-05 13:07:26,0,0
1,51,2025-11-05 13:07:27,2025-11-05 13:07:27,0,0
3,51,2025-11-05 13:07:27,2025-11-05 13:07:27,0,0
4,51,2025-11-05 13:07:27,2025-11-05 13:07:27,0,0
5,51,2025-11-05 13:07:27,2025-11-05 13:07:27,0,0
1,52,2025-11-05 13:07:28,2025-11-05 13:07:28,0,0
2,52,2025-11-05 13:07:28,2025-11-05 13:07:28,0,1
3,52,2025-11-05 13:07:28,2025-11-05 13:07:28,0,0
4,52,2025-11-05 13:07:28,2025-11-05 13:07:28,0,0
5,52,2025-11-05 13:07:28,2025-11-05 13:07:28,0,0
2,53,2025-11-05 13:07:29,2025-11-05 13:07:29,0,0
3,53,2025-11-05 13:07:29,2025-11-05 13:07:29,0,0
4,53,2025-11-05 13:07:29,2025-11-05 13:07:29,0,0
2,54,2025-11-05 13:07:30,2025-11-05 13:07:30,0,0
1,54,2025-11-05 13:07:30,2025-11-05 13:07:30,0,1
3,54,2025-11-05 13:07:30,2025-11-05 13:07:30,0,0
4,54,2025-11-05 13:07:30,2025-11-05 13:07:30,0,0
5,54,2025-11-05 13:07:30,2025-11-05 13:07:30,0,1
1,55,2025-11-05 13:07:31,2025-11-05 13:07:31,0,0
2,55,2025-11-05 13:07:31,2025-11-05 13:07:31,0,0
3,55,2025-11-05 13:07:31,2025-11-05 13:07:31,0,0
4,55,2025-11-05 13:07:31,2025-11-05 13:07:31,0,0
5,55,2025-11-05 13:07:31,2025-11-05 13:07:31,0,0
1,56,2025-11-05 13:07:32,2025-11-05 13:07:32,0,0
2,56,2025-11-05 13:07:32,2025-11-05 13:07:32,0,0
3,56,2025-11-05 13:07:32,2025-11-05 13:07:32,0,0
4,56,2025-11-05 13:07:32,2025-11-05 13:07:32,0,0
5,56,2025-11-05 13:07:32,2025-11-05 13:07:32,0,0
1,57,2025-11-05 13:07:33,2025-11-05 13:07:33,0,0
2,57,2025-11-05 13:07:33,2025-11-05 13:07:33,0,0
3,57,2025-11-05 13:07:33,2025-11-05 13:07:33,0,0
4,57,2025-11-05 13:07:33,2025-11-05 13:07:33,0,0
5,57,2025-11-05 13:07:33,2025-11-05 13:07:33,0,0
1,58,2025-11-05 13:07:34,2025-11-05 13:07:34,0,0
3,58,2025-11-05 13:07:34,2025-11-05 13:07:34,0,0
4,58,2025-11-05 13:07:34,2025-11-05 13:07:34,0,0
5,58,2025-11-05 13:07:34,2025-11-05 13:07:34,0,0
1,59,2025-11-05 13:07:38,2025-11-05 13:07:38,0,0
1,60,2025-11-05 13:07:38,2025-11-05 13:07:38,0,0
2,59,2025-11-05 13:07:38,2025-11-05 13:07:38,0,1
1,61,2025-11-05 13:07:38,2025-11-05 13:07:38,0,0
2,60,2025-11-05 13:07:38,2025-11-05 13:07:38,0,0
2,61,2025-11-05 13:07:38,2025-11-05 13:07:38,0,0
3,59,2025-11-05 13:07:38,2025-11-05 13:07:38,0,0
3,60,2025-11-05 13:07:38,2025-11-05 13:07:38,0,0
4,59,2025-11-05 13:07:38,2025-11-05 13:07:38,0,0
4,60,2025-11-05 13:07:38,2025-11-05 13:07:38,0,0
4,61,2025-11-05 13:07:38,2025-11-05 13:07:38,0,0
5,59,2025-11-05 13:07:38,2025-11-05 13:07:38,0,0
5,60,2025-11-05 13:07:38,2025-11-05 13:07:38,0,0
5,61,2025-11-05 13:07:38,2025-11-05 13:07:38,0,0
1,62,2025-11-05 13:07:38,2025-11-05 13:07:38,0,0
2,62,2025-11-05 13:07:38,2025-11-05 13:07:38,0,0
3,62,2025-11-05 13:07:38,2025-11-05 13:07:38,0,1
4,62,2025-11-05 13:07:38,2025-11-05 13:07:38,0,0
5,62,2025-11-05 13:07:38,2025-11-05 13:07:38,0,0
1,63,2025-11-05 13:07:39,2025-11-05 13:07:39,0,0
2,63,2025-11-05 13:07:39,2025-11-05 13:07:39,0,0
3,63,2025-11-05 13:07:39,2025-11-05 13:07:39,0,0
5,63,2025-11-05 13:07:39,2025-11-05 13:07:39,0,0
1,64,2025-11-05 13:07:40,2025-11-05 13:07:40,0,0
2,64,2025-11-05 13:07:40,2025-11-05 13:07:40,0,0
3,64,2025-11-05 13:07:40,2025-11-05 13:07:40,0,0
4,64,2025-11-05 13:07:40,2025-11-05 13:07:40,0,1
5,64,2025-11-05 13:07:40,2025-11-05 13:07:40,0,0
1,65,2025-11-05 13:07:41,2025-11-05 13:07:41,0,0
2,65,2025-11-05 13:07:41,2025-11-05 13:07:41,0,0
3,65,2025-11-05 13:07:41,2025-11-05 13:07:41,0,0
4,65,2025-11-05 13:07:41,2025-11-05 13:07:41,0,0
5,65,2025-11-05 13:07:41,2025-11-05 13:07:41,0,0
1,66,2025-11-05 13:07:42,2025-11-05 13:07:42,0,0
2,66,2025-11-05 13:07:42,2025-11-05 13:07:42,0,0
3,66,2025-11-05 13:07:42,2025-11-05 13:07:42,0,0
4,66,2025-11-05 13:07:42,2025-11-05 13:07:42,0,0
5,66,2025-11-05 13:07:42,2025-11-05 13:07:42,0,0
2,67,2025-11-05 13:07:43,2025-11-05 13:07:43,0,0
1,67,2025-11-05 13:07:43,2025-11-05 13:07:43,0,0
3,67,2025-11-05 13:07:43,2025-11-05 13:07:43,0,0
4,67,2025-11-05 13:07:43,2025-11-05 13:07:43,0,0
5,67,2025-11-05 13:07:43,2025-11-05 13:07:43,0,0
2,68,2025-11-05 13:07:44,2025-11-05 13:07:44,0,0
1,68,2025-11-05 13:07:44,2025-11-05 13:07:44,0,0
3,68,2025-11-05 13:07:44,2025-11-05 13:07:44,0,0
4,68,2025-11-05 13:07:44,2025-11-05 13:07:44,0,0
5,68,2025-11-05 13:07:44,2025-11-05 13:07:44,0,0
2,69,2025-11-05 13:07:45,2025-11-05 13:07:45,0,0
1,69,2025-11-05 13:07:45,2025-11-05 13:07:45,0,0
3,69,2025-11-05 13:07:45,2025-11-05 13:07:45,0,0
4,69,2025-11-05 13:07:45,2025-11-05 13:07:45,0,0
5,69,2025-11-05 13:07:45,2025-11-05 13:07:45,0,0
1,70,2025-11-05 13:07:46,2025-11-05 13:07:46,0,0
2,70,2025-11-05 13:07:46,2025-11-05 13:07:46,0,0
3,70,2025-11-05 13:07:46,2025-11-05 13:07:46,0,0
4,70,2025-11-05 13:07:46,2025-11-05 13:07:46,0,0
5,70,2025-11-05 13:07:46,2025-11-05 13:07:46,0,0
1,71,2025-11-05 13:07:47,2025-11-05 13:07:47,0,0
2,71,2025-11-05 13:07:47,2025-11-05 13:07:47,0,0
3,71,2025-11-05 13:07:47,2025-11-05 13:07:47,0,0
4,71,2025-11-05 13:07:47,2025-11-05 13:07:47,0,0
5,71,2025-11-05 13:07:47,2025-11-05 13:07:47,0,0
1,72,2025-11-05 13:07:48,2025-11-05 13:07:48,0,0
2,72,2025-11-05 13:07:48,2025-11-05 13:07:48,0,0
3,72,2025-11-05 13:07:48,2025-11-05 13:07:48,0,0
4,72,2025-11-05 13:07:48,2025-11-05 13:07:48,0,0
5,72,2025-11-05 13:07:48,2025-11-05 13:07:48,0,0
1,73,2025-11-05 13:07:49,2025-11-05 13:07:49,0,0
2,73,2025-11-05 13:07:49,2025-11-05 13:07:49,0,0
3,73,2025-11-05 13:07:49,2025-11-05 13:07:49,0,0
4,73,2025-11-05 13:07:49,2025-11-05 13:07:49,0,0
5,73,2025-11-05 13:07:49,2025-11-05 13:07:49,0,0
1,74,2025-11-05 13:07:50,2025-11-05 13:07:50,0,0
2,74,2025-11-05 13:07:50,2025-11-05 13:07:50,0,0
3,74,2025-11-05 13:07:50,2025-11-05 13:07:50,0,0
4,74,2025-11-05 13:07:50,2025-11-05 13:07:50,0,0
5,74,2025-11-05 13:07:50,2025-11-05 13:07:50,0,0
1,75,2025-11-05 13:07:51,2025-11-05 13:07:51,0,0
3,75,2025-11-05 13:07:51,2025-11-05 13:07:51,0,0
4,75,2025-11-05 13:07:51,2025-11-05 13:07:51,0,0
5,75,2025-11-05 13:07:51,2025-11-05 13:07:51,0,0
2,76,2025-11-05 13:07:52,2025-11-05 13:07:52,0,1
1,76,2025-11-05 13:07:52,2025-11-05 13:07:52,0,0
3,76,2025-11-05 13:07:52,2025-11-05 13:07:52,0,0
4,76,2025-11-05 13:07:52,2025-11-05 13:07:52,0,0
5,76,2025-11-05 13:07:52,2025-11-05 13:07:52,0,0
2,77,2025-11-05 13:07:53,2025-11-05 13:07:53,0,0
1,77,2025-11-05 13:07:53,2025-11-05 13:07:53,0,0
3,77,2025-11-05 13:07:53,2025-11-05 13:07:53,0,0
4,77,2025-11-05 13:07:53,2025-11-05 13:07:53,0,0
5,77,2025-11-05 13:07:53,2025-11-05 13:07:53,0,0
1,78,2025-11-05 13:07:54,2025-11-05 13:07:54,0,0
2,78,2025-11-05 13:07:54,2025-11-05 13:07:54,0,0
3,78,2025-11-05 13:07:54,2025-11-05 13:07:54,0,0
4,78,2025-11-05 13:07:54,2025-11-05 13:07:54,0,0
1,79,2025-11-05 13:07:55,2025-11-05 13:07:55,0,0
2,79,2025-11-05 13:07:55,2025-11-05 13:07:55,0,0
3,79,2025-11-05 13:07:55,2025-11-05 13:07:55,0,0
4,79,2025-11-05 13:07:55,2025-11-05 13:07:55,0,0
5,79,2025-11-05 13:07:55,2025-11-05 13:07:55,0,1
1,80,2025-11-05 13:07:56,2025-11-05 13:07:56,0,0
2,80,2025-11-05 13:07:56,2025-11-05 13:07:56,0,0
3,80,2025-11-05 13:07:56,2025-11-05 13:07:56,0,0
4,80,2025-11-05 13:07:56,2025-11-05 13:07:56,0,0
5,80,2025-11-05 13:07:56,2025-11-05 13:07:56,0,0
1,81,2025-11-05 13:07:57,2025-11-05 13:07:57,0,0
2,81,2025-11-05 13:07:57,2025-11-05 13:07:57,0,0
3,81,2025-11-05 13:07:57,2025-11-05 13:07:57,0,0
5,81,2025-11-05 13:07:57,2025-11-05 13:07:57,0,0
1,82,2025-11-05 13:07:58,2025-11-05 13:07:58,0,0
2,82,2025-11-05 13:07:58,2025-11-05 13:07:58,0,0
