device_id,seq,timestamp,arrival_time,duplicate_flag,gap_flag
3,82,2025-11-05 13:07:58,2025-11-05 13:07:58,0,0
5,82,2025-11-05 13:07:58,2025-11-05 13:07:58,0,0
1,83,2025-11-05 13:07:59,2025-11-05 13:07:59,0,0
3,83,2025-11-05 13:07:59,2025-11-05 13:07:59,0,0
4,83,2025-11-05 13:07:59,2025-11-05 13:07:59,0,1
5,83,2025-11-05 13:07:59,2025-11-05 13:07:59,0,0
2,84,2025-11-05 13:08:00,2025-11-05 13:08:00,0,1
3,84,2025-11-05 13:08:00,2025-11-05 13:08:00,0,0
4,84,2025-11-05 13:08:00,2025-11-05 13:08:00,0,0
5,84,2025-11-05 13:08:00,2025-11-05 13:08:00,0,0
2,85,2025-11-05 13:08:01,2025-11-05 13:08:01,0,0
1,85,2025-11-05 13:08:01,2025-11-05 13:08:01,0,1
3,85,2025-11-05 13:08:01,2025-11-05 13:08:01,0,0
4,85,2025-11-05 13:08:01,2025-11-05 13:08:01,0,0
5,85,2025-11-05 13:08:01,2025-11-05 13:08:01,0,0
1,86,2025-11-05 13:08:02,2025-11-05 13:08:02,0,0
2,86,2025-11-05 13:08:02,2025-11-05 13:08:02,0,0
3,86,2025-11-05 13:08:02,2025-11-05 13:08:02,0,0
4,86,2025-11-05 13:08:02,2025-11-05 13:08:02,0,0
5,86,2025-11-05 13:08:02,2025-11-05 13:08:02,0,0
1,87,2025-11-05 13:08:03,2025-11-05 13:08:03,0,0
2,87,2025-11-05 13:08:03,2025-11-05 13:08:03,0,0
3,87,2025-11-05 13:08:03,2025-11-05 13:08:03,0,0
4,87,2025-11-05 13:08:03,2025-11-05 13:08:03,0,0
5,87,2025-11-05 13:08:03,2025-11-05 13:08:03,0,0
1,88,2025-11-05 13:08:04,2025-11-05 13:08:04,0,0
2,88,2025-11-05 13:08:04,2025-11-05 13:08:04,0,0
3,88,2025-11-05 13:08:04,2025-11-05 13:08:04,0,0
4,88,2025-11-05 13:08:04,2025-11-05 13:08:04,0,0
5,88,2025-11-05 13:08:04,2025-11-05 13:08:04,0,0
1,89,2025-11-05 13:08:05,2025-11-05 13:08:05,0,0
2,89,2025-11-05 13:08:05,2025-11-05 13:08:05,0,0
3,89,2025-11-05 13:08:05,2025-11-05 13:08:05,0,0
4,89,2025-11-05 13:08:05,2025-11-05 13:08:05,0,0
5,89,2025-11-05 13:08:05,2025-11-05 13:08:05,0,0
1,90,2025-11-05 13:08:06,2025-11-05 13:08:06,0,0
3,90,2025-11-05 13:08:06,2025-11-05 13:08:06,0,0
4,90,2025-11-05 13:08:06,2025-11-05 13:08:06,0,0
5,90,2025-11-05 13:08:06,2025-11-05 13:08:06,0,0
1,91,2025-11-05 13:08:07,2025-11-05 13:08:07,0,0
2,91,2025-11-05 13:08:07,2025-11-05 13:08:07,0,1
3,91,2025-11-05 13:08:07,2025-11-05 13:08:07,0,0
4,91,2025-11-05 13:08:07,2025-11-05 13:08:07,0,0
5,91,2025-11-05 13:08:07,2025-11-05 13:08:07,0,0
2,92,2025-11-05 13:08:08,2025-11-05 13:08:08,0,0
1,92,2025-11-05 13:08:08,2025-11-05 13:08:08,0,0
3,92,2025-11-05 13:08:08,2025-11-05 13:08:08,0,0
5,92,2025-11-05 13:08:08,2025-11-05 13:08:08,0,0
2,93,2025-11-05 13:08:09,2025-11-05 13:08:09,0,0
3,93,2025-11-05 13:08:09,2025-11-05 13:08:09,0,0
4,93,2025-11-05 13:08:09,2025-11-05 13:08:09,0,1
5,93,2025-11-05 13:08:09,2025-11-05 13:08:09,0,0
1,94,2025-11-05 13:08:13,2025-11-05 13:08:13,0,1
2,94,2025-11-05 13:08:13,2025-11-05 13:08:13,0,0
2,95,2025-11-05 13:08:13,2025-11-05 13:08:13,0,0
1,95,2025-11-05 13:08:13,2025-11-05 13:08:13,0,0
2,96,2025-11-05 13:08:13,2025-11-05 13:08:13,0,0
1,96,2025-11-05 13:08:13,2025-11-05 13:08:13,0,0
3,94,2025-11-05 13:08:13,2025-11-05 13:08:13,0,0
3,95,2025-11-05 13:08:13,2025-11-05 13:08:13,0,0
3,96,2025-11-05 13:08:13,2025-11-05 13:08:13,0,0
4,94,2025-11-05 13:08:13,2025-11-05 13:08:13,0,0
4,95,2025-11-05 13:08:13,2025-11-05 13:08:13,0,0
4,96,2025-11-05 13:08:13,2025-11-05 13:08:13,0,0
5,94,2025-11-05 13:08:13,2025-11-05 13:08:13,0,0
5,95,2025-11-05 13:08:13,2025-11-05 13:08:13,0,0
5,96,2025-11-05 13:08:13,2025-11-05 13:08:13,0,0
2,97,2025-11-05 13:08:13,2025-11-05 13:08:13,0,0
1,97,2025-11-05 13:08:13,2025-11-05 13:08:13,0,0
3,97,2025-11-05 13:08:13,2025-11-05 13:08:13,0,0
4,97,2025-11-05 13:08:13,2025-11-05 13:08:13,0,0
5,97,2025-11-05 13:08:13,2025-11-05 13:08:13,0,0
2,98,2025-11-05 13:08:14,2025-11-05 13:08:14,0,0
1,98,2025-11-05 13:08:14,2025-11-05 13:08:14,0,0
3,98,2025-11-05 13:08:14,2025-11-05 13:08:14,0,0
4,98,2025-11-05 13:08:14,2025-11-05 13:08:14,0,0
2,99,2025-11-05 13:08:15,2025-11-05 13:08:15,0,0
1,99,2025-11-05 13:08:15,2025-11-05 13:08:15,0,0
3,99,2025-11-05 13:08:15,2025-11-05 13:08:15,0,0
4,99,2025-11-05 13:08:15,2025-11-05 13:08:15,0,0
5,99,2025-11-05 13:08:15,2025-11-05 13:08:15,0,1
1,100,2025-11-05 13:06:39,2025-11-05 13:08:16,0,0
3,100,2025-11-05 13:06:39,2025-11-05 13:08:16,0,0
4,100,2025-11-05 13:06:39,2025-11-05 13:08:16,0,0
5,100,2025-11-05 13:06:39,2025-11-05 13:08:16,0,0
1,101,2025-11-05 13:08:17,2025-11-05 13:08:17,0,0
2,101,2025-11-05 13:06:40,2025-11-05 13:08:17,0,1
3,101,2025-11-05 13:08:17,2025-11-05 13:08:17,0,0
4,101,2025-11-05 13:08:17,2025-11-05 13:08:17,0,0
5,101,2025-11-05 13:08:17,2025-11-05 13:08:17,0,0
1,102,2025-11-05 13:08:18,2025-11-05 13:08:18,0,0
2,102,2025-11-05 13:06:41,2025-11-05 13:08:18,0,0
3,102,2025-11-05 13:08:18,2025-11-05 13:08:18,0,0
4,102,2025-11-05 13:08:18,2025-11-05 13:08:18,0,0
5,102,2025-11-05 13:08:18,2025-11-05 13:08:18,0,0
1,103,2025-11-05 13:08:19,2025-11-05 13:08:19,0,0
2,103,2025-11-05 13:06:42,2025-11-05 13:08:19,0,0
3,103,2025-11-05 13:08:19,2025-11-05 13:08:19,0,0
4,103,2025-11-05 13:08:19,2025-11-05 13:08:19,0,0
5,103,2025-11-05 13:08:19,2025-11-05 13:08:19,0,0
1,104,2025-11-05 13:08:20,2025-11-05 13:08:20,0,0
2,104,2025-11-05 13:06:43,2025-11-05 13:08:20,0,0
3,104,2025-11-05 13:08:20,2025-11-05 13:08:20,0,0
4,104,2025-11-05 13:08:20,2025-11-05 13:08:20,0,0
5,104,2025-11-05 13:08:20,2025-11-05 13:08:20,0,0
1,105,2025-11-05 13:08:21,2025-11-05 13:08:21,0,0
2,105,2025-11-05 13:06:44,2025-11-05 13:08:21,0,0
3,105,2025-11-05 13:08:21,2025-11-05 13:08:21,0,0
4,105,2025-11-05 13:08:21,2025-11-05 13:08:21,0,0
5,105,2025-11-05 13:08:21,2025-11-05 13:08:21,0,0
1,106,2025-11-05 13:08:22,2025-11-05 13:08:22,0,0
2,106,2025-11-05 13:06:45,2025-11-05 13:08:22,0,0
3,106,2025-11-05 13:08:22,2025-11-05 13:08:22,0,0
4,106,2025-11-05 13:08:22,2025-11-05 13:08:22,0,0
5,106,2025-11-05 13:08:22,2025-11-05 13:08:22,0,0
1,107,2025-11-05 13:08:23,2025-11-05 13:08:23,0,0
2,107,2025-11-05 13:06:46,2025-11-05 13:08:23,0,0
3,107,2025-11-05 13:08:23,2025-11-05 13:08:23,0,0
4,107,2025-11-05 13:08:23,2025-11-05 13:08:23,0,0
5,107,2025-11-05 13:08:23,2025-11-05 13:08:23,0,0
1,108,2025-11-05 13:08:24,2025-11-05 13:08:24,0,0
2,108,2025-11-05 13:06:47,2025-11-05 13:08:24,0,0
3,108,2025-11-05 13:08:24,2025-11-05 13:08:24,0,0
4,108,2025-11-05 13:08:24,2025-11-05 13:08:24,0,0
5,108,2025-11-05 13:08:24,2025-11-05 13:08:24,0,0
1,109,2025-11-05 13:08:25,2025-11-05 13:08:25,0,0
2,109,2025-11-05 13:06:48,2025-11-05 13:08:25,0,0
3,109,2025-11-05 13:08:25,2025-11-05 13:08:25,0,0
5,109,2025-11-05 13:08:25,2025-11-05 13:08:25,0,0
1,110,2025-11-05 13:08:26,2025-11-05 13:08:26,0,0
2,110,2025-11-05 13:06:49,2025-11-05 13:08:26,0,0
3,110,2025-11-05 13:08:26,2025-11-05 13:08:26,0,0
4,110,2025-11-05 13:08:26,2025-11-05 13:08:26,0,1
5,110,2025-11-05 13:08:26,2025-11-05 13:08:26,0,0
1,111,2025-11-05 13:08:27,2025-11-05 13:08:27,0,0
2,111,2025-11-05 13:06:50,2025-11-05 13:08:27,0,0
3,111,2025-11-05 13:08:27,2025-11-05 13:08:27,0,0
4,111,2025-11-05 13:08:27,2025-11-05 13:08:27,0,0
5,111,2025-11-05 13:08:27,2025-11-05 13:08:27,0,0
2,112,2025-11-05 13:06:51,2025-11-05 13:08:28,0,0
1,112,2025-11-05 13:08:28,2025-11-05 13:08:28,0,0
4,112,2025-11-05 13:08:28,2025-11-05 13:08:28,0,0
5,112,2025-11-05 13:08:28,2025-11-05 13:08:28,0,0
1,113,2025-11-05 13:08:29,2025-11-05 13:08:29,0,0
2,113,2025-11-05 13:06:52,2025-11-05 13:08:29,0,0
3,113,2025-11-05 13:08:29,2025-11-05 13:08:29,0,1
4,113,2025-11-05 13:08:29,2025-11-05 13:08:29,0,0
5,113,2025-11-05 13:08:29,2025-11-05 13:08:29,0,0
1,114,2025-11-05 13:08:30,2025-11-05 13:08:30,0,0
2,114,2025-11-05 13:06:53,2025-11-05 13:08:30,0,0
3,114,2025-11-05 13:08:30,2025-11-05 13:08:30,0,0
4,114,2025-11-05 13:08:30,2025-11-05 13:08:30,0,0
5,114,2025-11-05 13:08:30,2025-11-05 13:08:30,0,0
2,115,2025-11-05 13:06:54,2025-11-05 13:08:31,0,0
1,115,2025-11-05 13:08:31,2025-11-05 13:08:31,0,0
3,115,2025-11-05 13:08:31,2025-11-05 13:08:31,0,0
4,115,2025-11-05 13:08:31,2025-11-05 13:08:31,0,0
5,115,2025-11-05 13:08:31,2025-11-05 13:08:31,0,0
1,116,2025-11-05 13:08:32,2025-11-05 13:08:32,0,0
2,116,2025-11-05 13:06:55,2025-11-05 13:08:32,0,0
3,116,2025-11-05 13:08:32,2025-11-05 13:08:32,0,0
4,116,2025-11-05 13:08:32,2025-11-05 13:08:32,0,0
5,116,2025-11-05 13:08:32,2025-11-05 13:08:32,0,0
2,117,2025-11-05 13:06:56,2025-11-05 13:08:33,0,0
3,117,2025-11-05 13:08:33,2025-11-05 13:08:33,0,0
4,117,2025-11-05 13:08:33,2025-11-05 13:08:33,0,0
5,117,2025-11-05 13:08:33,2025-11-05 13:08:33,0,0
1,118,2025-11-05 13:08:34,2025-11-05 13:08:34,0,1
2,118,2025-11-05 13:06:57,2025-11-05 13:08:34,0,0
3,118,2025-11-05 13:08:34,2025-11-05 13:08:34,0,0
4,118,2025-11-05 13:08:34,2025-11-05 13:08:34,0,0
5,118,2025-11-05 13:08:34,2025-11-05 13:08:34,0,0
1,119,2025-11-05 13:08:35,2025-11-05 13:08:35,0,0
2,119,2025-11-05 13:06:58,2025-11-05 13:08:35,0,0
3,119,2025-11-05 13:08:35,2025-11-05 13:08:35,0,0
4,119,2025-11-05 13:08:35,2025-11-05 13:08:35,0,0
5,119,2025-11-05 13:08:35,2025-11-05 13:08:35,0,0
1,120,2025-11-05 13:08:36,2025-11-05 13:08:36,0,0
2,120,2025-11-05 13:06:59,2025-11-05 13:08:36,0,0
3,120,2025-11-05 13:08:36,2025-11-05 13:08:36,0,0
4,120,2025-11-05 13:08:36,2025-11-05 13:08:36,0,0
5,120,2025-11-05 13:08:36,2025-11-05 13:08:36,0,0
1,121,2025-11-05 13:08:37,2025-11-05 13:08:37,0,0
2,121,2025-11-05 13:07:00,2025-11-05 13:08:37,0,0
3,121,2025-11-05 13:08:37,2025-11-05 13:08:37,0,0
4,121,2025-11-05 13:08:37,2025-11-05 13:08:37,0,0
5,121,2025-11-05 13:08:37,2025-11-05 13:08:37,0,0
1,122,2025-11-05 13:08:38,2025-11-05 13:08:38,0,0
2,122,2025-11-05 13:07:01,2025-11-05 13:08:38,0,0
3,122,2025-11-05 13:08:38,2025-11-05 13:08:38,0,0
5,122,2025-11-05 13:08:38,2025-11-05 13:08:38,0,0
1,123,2025-11-05 13:08:39,2025-11-05 13:08:39,0,0
2,123,2025-11-05 13:07:02,2025-11-05 13:08:39,0,0
3,123,2025-11-05 13:08:39,2025-11-05 13:08:39,0,0
4,123,2025-11-05 13:08:39,2025-11-05 13:08:39,0,1
5,123,2025-11-05 13:08:39,2025-11-05 13:08:39,0,0
1,124,2025-11-05 13:08:40,2025-11-05 13:08:40,0,0
2,124,2025-11-05 13:07:03,2025-11-05 13:08:40,0,0
3,124,2025-11-05 13:08:40,2025-11-05 13:08:40,0,0
4,124,2025-11-05 13:08:40,2025-11-05 13:08:40,0,0
5,124,2025-11-05 13:08:40,2025-11-05 13:08:40,0,0
1,125,2025-11-05 13:08:41,2025-11-05 13:08:41,0,0
2,125,2025-11-05 13:07:04,2025-11-05 13:08:41,0,0
3,125,2025-11-05 13:08:41,2025-11-05 13:08:41,0,0
4,125,2025-11-05 13:08:41,2025-11-05 13:08:41,0,0
5,125,2025-11-05 13:08:41,2025-11-05 13:08:41,0,0
1,126,2025-11-05 13:08:42,2025-11-05 13:08:42,0,0
2,126,2025-11-05 13:07:05,2025-11-05 13:08:42,0,0
3,126,2025-11-05 13:08:42,2025-11-05 13:08:42,0,0
4,126,2025-11-05 13:08:42,2025-11-05 13:08:42,0,0
5,126,2025-11-05 13:08:42,2025-11-05 13:08:42,0,0
1,127,2025-11-05 13:08:43,2025-11-05 13:08:43,0,0
2,127,2025-11-05 13:07:06,2025-11-05 13:08:43,0,0
3,127,2025-11-05 13:08:43,2025-11-05 13:08:43,0,0
4,127,2025-11-05 13:08:43,2025-11-05 13:08:43,0,0
5,127,2025-11-05 13:08:43,2025-11-05 13:08:43,0,0
1,128,2025-11-05 13:08:44,2025-11-05 13:08:44,0,0
2,128,2025-11-05 13:07:07,2025-11-05 13:08:44,0,0
3,128,2025-11-05 13:08:44,2025-11-05 13:08:44,0,0
4,128,2025-11-05 13:08:44,2025-11-05 13:08:44,0,0
5,128,2025-11-05 13:08:44,2025-11-05 13:08:44,0,0
1,129,2025-11-05 13:08:48,2025-11-05 13:08:48,0,0
1,130,2025-11-05 13:08:48,2025-11-05 13:08:48,0,0
2,129,2025-11-05 13:07:11,2025-11-05 13:08:48,0,0
1,131,2025-11-05 13:08:48,2025-11-05 13:08:48,0,0
2,131,2025-11-05 13:07:11,2025-11-05 13:08:48,0,1
3,129,2025-11-05 13:08:48,2025-11-05 13:08:48,0,0
3,130,2025-11-05 13:08:48,2025-11-05 13:08:48,0,0
3,131,2025-11-05 13:08:48,2025-11-05 13:08:48,0,0
4,129,2025-11-05 13:08:48,2025-11-05 13:08:48,0,0
4,130,2025-11-05 13:08:48,2025-11-05 13:08:48,0,0
4,131,2025-11-05 13:08:48,2025-11-05 13:08:48,0,0
5,129,2025-11-05 13:08:48,2025-11-05 13:08:48,0,0
5,130,2025-11-05 13:08:48,2025-11-05 13:08:48,0,0
1,132,2025-11-05 13:08:48,2025-11-05 13:08:48,0,0
2,132,2025-11-05 13:07:11,2025-11-05 13:08:48,0,0
3,132,2025-11-05 13:08:48,2025-11-05 13:08:48,0,0
4,132,2025-11-05 13:08:48,2025-11-05 13:08:48,0,0
5,132,2025-11-05 13:08:48,2025-11-05 13:08:48,0,1
1,133,2025-11-05 13:08:49,2025-11-05 13:08:49,0,0
2,133,2025-11-05 13:07:12,2025-11-05 13:08:49,0,0
3,133,2025-11-05 13:08:49,2025-11-05 13:08:49,0,0
4,133,2025-11-05 13:08:49,2025-11-05 13:08:49,0,0
5,133,2025-11-05 13:08:49,2025-11-05 13:08:49,0,0
2,134,2025-11-05 13:07:13,2025-11-05 13:08:50,0,0
1,134,2025-11-05 13:08:50,2025-11-05 13:08:50,0,0
3,134,2025-11-05 13:08:50,2025-11-05 13:08:50,0,0
4,134,2025-11-05 13:08:50,2025-11-05 13:08:50,0,0
5,134,2025-11-05 13:08:50,2025-11-05 13:08:50,0,0
1,135,2025-11-05 13:08:51,2025-11-05 13:08:51,0,0
2,135,2025-11-05 13:07:14,2025-11-05 13:08:51,0,0
3,135,2025-11-05 13:08:51,2025-11-05 13:08:51,0,0
4,135,2025-11-05 13:08:51,2025-11-05 13:08:51,0,0
5,135,2025-11-05 13:08:51,2025-11-05 13:08:51,0,0
2,136,2025-11-05 13:07:15,2025-11-05 13:08:52,0,0
1,136,2025-11-05 13:08:52,2025-11-05 13:08:52,0,0
3,136,2025-11-05 13:08:52,2025-11-05 13:08:52,0,0
4,136,2025-11-05 13:08:52,2025-11-05 13:08:52,0,0
1,137,2025-11-05 13:08:53,2025-11-05 13:08:53,0,0
2,137,2025-11-05 13:07:16,2025-11-05 13:08:53,0,0
3,137,2025-11-05 13:08:53,2025-11-05 13:08:53,0,0
4,137,2025-11-05 13:08:53,2025-11-05 13:08:53,0,0
5,137,2025-11-05 13:08:53,2025-11-05 13:08:53,0,1
1,138,2025-11-05 13:08:54,2025-11-05 13:08:54,0,0
2,138,2025-11-05 13:07:17,2025-11-05 13:08:54,0,0
3,138,2025-11-05 13:08:54,2025-11-05 13:08:54,0,0
4,138,2025-11-05 13:08:54,2025-11-05 13:08:54,0,0
5,138,2025-11-05 13:08:54,2025-11-05 13:08:54,0,0
1,139,2025-11-05 13:08:55,2025-11-05 13:08:55,0,0
2,139,2025-11-05 13:07:18,2025-11-05 13:08:55,0,0
3,139,2025-11-05 13:08:55,2025-11-05 13:08:55,0,0
4,139,2025-11-05 13:08:55,2025-11-05 13:08:55,0,0
5,139,2025-11-05 13:08:55,2025-11-05 13:08:55,0,0
2,140,2025-11-05 13:07:19,2025-11-05 13:08:56,0,0
3,140,2025-11-05 13:08:56,2025-11-05 13:08:56,0,0
4,140,2025-11-05 13:08:56,2025-11-05 13:08:56,0,0
5,140,2025-11-05 13:08:56,2025-11-05 13:08:56,0,0
2,141,2025-11-05 13:07:20,2025-11-05 13:08:57,0,0
3,141,2025-11-05 13:08:57,2025-11-05 13:08:57,0,0
4,141,2025-11-05 13:08:57,2025-11-05 13:08:57,0,0
5,141,2025-11-05 13:08:57,2025-11-05 13:08:57,0,0
1,142,2025-11-05 13:08:58,2025-11-05 13:08:58,0,1
2,142,2025-11-05 13:07:21,2025-11-05 13:08:58,0,0
3,142,2025-11-05 13:08:58,2025-11-05 13:08:58,0,0
5,142,2025-11-05 13:08:58,2025-11-05 13:08:58,0,0
2,143,2025-11-05 13:07:22,2025-11-05 13:08:59,0,0
1,143,2025-11-05 13:08:59,2025-11-05 13:08:59,0,0
3,143,2025-11-05 13:08:59,2025-11-05 13:08:59,0,0
4,143,2025-11-05 13:08:59,2025-11-05 13:08:59,0,1
5,143,2025-11-05 13:08:59,2025-11-05 13:08:59,0,0
1,144,2025-11-05 13:09:00,2025-11-05 13:09:00,0,0
2,144,2025-11-05 13:07:23,2025-11-05 13:09:00,0,0
3,144,2025-11-05 13:09:00,2025-11-05 13:09:00,0,0
4,144,2025-11-05 13:09:00,2025-11-05 13:09:00,0,0
5,144,2025-11-05 13:09:00,2025-11-05 13:09:00,0,0
1,145,2025-11-05 13:09:01,2025-11-05 13:09:01,0,0
2,145,2025-11-05 13:07:24,2025-11-05 13:09:01,0,0
4,145,2025-11-05 13:09:01,2025-11-05 13:09:01,0,0
5,145,2025-11-05 13:09:01,2025-11-05 13:09:01,0,0
6,1,1970-01-01 02:00:00,2025-11-05 15:37:16,0,0
6,2,2025-11-05 15:37:16,2025-11-05 15:37:16,0,0
6,3,2025-11-05 15:37:16,2025-11-05 15:37:16,0,0
7,1,1970-01-01 02:00:00,2025-11-05 15:37:16,0,0
7,2,2025-11-05 15:37:16,2025-11-05 15:37:16,0,0
7,3,2025-11-05 15:37:16,2025-11-05 15:37:16,0,0
8,1,1970-01-01 02:00:00,2025-11-05 15:37:16,0,0
8,2,2025-11-05 15:37:16,2025-11-05 15:37:16,0,0
8,3,2025-11-05 15:37:16,2025-11-05 15:37:16,0,0
9,1,1970-01-01 02:00:00,2025-11-05 15:37:16,0,0
9,3,2025-11-05 15:37:16,2025-11-05 15:37:16,0,1
6,4,2025-11-05 15:37:17,2025-11-05 15:37:17,0,0
7,4,2025-11-05 15:37:17,2025-11-05 15:37:17,0,0
8,4,2025-11-05 15:37:17,2025-11-05 15:37:17,0,0
9,4,2025-11-05 15:37:17,2025-11-05 15:37:17,0,0
6,5,2025-11-05 15:37:18,2025-11-05 15:37:18,0,0
7,5,2025-11-05 15:37:18,2025-11-05 15:37:18,0,0
8,5,2025-11-05 15:37:18,2025-11-05 15:37:18,0,0
9,5,2025-11-05 15:37:18,2025-11-05 15:37:18,0,0
6,6,2025-11-05 15:37:19,2025-11-05 15:37:19,0,0
7,6,2025-11-05 15:37:19,2025-11-05 15:37:19,0,0
8,6,2025-11-05 15:37:19,2025-11-05 15:37:19,0,0
9,6,2025-11-05 15:37:19,2025-11-05 15:37:19,0,0
7,7,2025-11-05 15:37:20,2025-11-05 15:37:20,0,0
8,7,2025-11-05 15:37:20,2025-11-05 15:37:20,0,0
9,7,2025-11-05 15:37:20,2025-11-05 15:37:20,0,0
6,8,2025-11-05 15:37:21,2025-11-05 15:37:21,0,1
7,8,2025-11-05 15:37:21,2025-11-05 15:37:21,0,0
8,8,2025-11-05 15:37:21,2025-11-05 15:37:21,0,0
9,8,2025-11-05 15:37:21,2025-11-05 15:37:21,0,0
6,9,2025-11-05 15:37:22,2025-11-05 15:37:22,0,0
7,9,2025-11-05 15:37:22,2025-11-05 15:37:22,0,0
8,9,2025-11-05 15:37:22,2025-11-05 15:37:22,0,0
9,9,2025-11-05 15:37:22,2025-11-05 15:37:22,0,0
6,10,2025-11-05 15:37:23,2025-11-05 15:37:23,0,0
7,10,2025-11-05 15:37:23,2025-11-05 15:37:23,0,0
9,10,2025-11-05 15:37:23,2025-11-05 15:37:23,0,0
6,11,2025-11-05 15:37:24,2025-11-05 15:37:24,0,0
7,11,2025-11-05 15:37:24,2025-11-05 15:37:24,0,0
8,11,2025-11-05 15:37:24,2025-11-05 15:37:24,0,1
9,11,2025-11-05 15:37:24,2025-11-05 15:37:24,0,0
6,12,2025-11-05 15:37:25,2025-11-05 15:37:25,0,0
7,12,2025-11-05 15:37:25,2025-11-05 15:37:25,0,0
8,12,2025-11-05 15:37:25,2025-11-05 15:37:25,0,0
9,12,2025-11-05 15:37:25,2025-11-05 15:37:25,0,0
6,13,2025-11-05 15:37:26,2025-11-05 15:37:26,0,0
7,13,2025-11-05 15:37:26,2025-11-05 15:37:26,0,0
8,13,2025-11-05 15:37:26,2025-11-05 15:37:26,0,0
9,13,2025-11-05 15:37:26,2025-11-05 15:37:26,0,0
6,14,2025-11-05 15:37:27,2025-11-05 15:37:27,0,0
8,14,2025-11-05 15:37:27,2025-11-05 15:37:27,0,0
9,14,2025-11-05 15:37:27,2025-11-05 15:37:27,0,0
6,15,2025-11-05 15:37:28,2025-11-05 15:37:28,0,0
7,15,2025-11-05 15:37:28,2025-11-05 15:37:28,0,1
8,15,2025-11-05 15:37:28,2025-11-05 15:37:28,0,0
9,15,2025-11-05 15:37:28,2025-11-05 15:37:28,0,0
6,16,2025-11-05 15:37:29,2025-11-05 15:37:29,0,0
7,16,2025-11-05 15:37:29,2025-11-05 15:37:29,0,0
8,16,2025-11-05 15:37:29,2025-11-05 15:37:29,0,0
9,16,2025-11-05 15:37:29,2025-11-05 15:37:29,0,0
6,17,2025-11-05 15:37:30,2025-11-05 15:37:30,0,0
7,17,2025-11-05 15:37:30,2025-11-05 15:37:30,0,0
8,17,2025-11-05 15:37:30,2025-11-05 15:37:30,0,0
9,17,2025-11-05 15:37:30,2025-11-05 15:37:30,0,0
6,18,2025-11-05 15:37:31,2025-11-05 15:37:31,0,0
7,18,2025-11-05 15:37:31,2025-11-05 15:37:31,0,0
8,18,2025-11-05 15:37:31,2025-11-05 15:37:31,0,0
9,18,2025-11-05 15:37:31,2025-11-05 15:37:31,0,0
6,19,2025-11-05 15:37:32,2025-11-05 15:37:32,0,0
7,19,2025-11-05 15:37:32,2025-11-05 15:37:32,0,0
8,19,2025-11-05 15:37:32,2025-11-05 15:37:32,0,0
9,19,2025-11-05 15:37:32,2025-11-05 15:37:32,0,0
6,20,2025-11-05 15:37:33,2025-11-05 15:37:33,0,0
7,20,2025-11-05 15:37:33,2025-11-05 15:37:33,0,0
8,20,2025-11-05 15:37:33,2025-11-05 15:37:33,0,0
9,20,2025-11-05 15:37:33,2025-11-05 15:37:33,0,0
6,21,2025-11-05 15:37:34,2025-11-05 15:37:34,0,0
7,21,2025-11-05 15:37:34,2025-11-05 15:37:34,0,0
8,21,2025-11-05 15:37:34,2025-11-05 15:37:34,0,0
9,21,2025-11-05 15:37:34,2025-11-05 15:37:34,0,0
6,22,2025-11-05 15:37:35,2025-11-05 15:37:35,0,0
7,22,2025-11-05 15:37:35,2025-11-05 15:37:35,0,0
8,22,2025-11-05 15:37:35,2025-11-05 15:37:35,0,0
9,22,2025-11-05 15:37:35,2025-11-05 15:37:35,0,0
6,23,2025-11-05 15:37:36,2025-11-05 15:37:36,0,0
7,23,2025-11-05 15:37:36,2025-11-05 15:37:36,0,0
8,23,2025-11-05 15:37:36,2025-11-05 15:37:36,0,0
9,23,2025-11-05 15:37:36,2025-11-05 15:37:36,0,0
